spe,Year,MRWnew,MRW,MaxLA,CNO,CDa,CDm,ObsRCTA,MAXLA,n,age1,age,std
BP,1960,3.980425781,3.980425781,1957.511656,367.9148605,84.96125996,108.0735625,0.18650258,5847.339925,1,1,NA,NA
BP,1961,3.497959839,3.497959839,1957.511656,367.9148605,84.96125996,108.0735625,0.18650258,5847.339925,2,2,NA,NA
BP,1962,2.110954071,2.110954071,1805.112403,174.2668398,37.09504516,59.20606254,0.108747015,7725.941898,2,3,NA,NA
BP,1963,4.258103515,4.258103515,2284.297419,346.4783607,59.83631957,80.82586145,0.154655654,6368.012654,3,4,NA,NA
BP,1964,4.3482,5.062012533,2704.340211,386.1697488,60.23853096,76.11796337,0.174661799,6738.583418,3,5,2.733333333,4.3482
BP,1965,4.345368421,3.916812419,2645.009299,288.3426539,67.67465499,80.46013845,0.186661808,5905.155188,3,6,3.157894737,4.345368421
BP,1966,4.3544,3.805977539,3052.832188,242.7453727,40.3383097,64.81725034,0.169539566,6740.892439,4,7,4,4.3544
BP,1967,3.860666667,4.045513525,3242.088751,236.5309301,49.01042142,61.80668705,0.150224675,6051.667388,5,8,4.80952381,3.860666667
BP,1968,3.954545455,4.045559375,3161.730639,294.7982499,56.90753288,69.7252499,0.180722334,7295.756495,5,9,5.590909091,3.954545455
BP,1969,2.985434783,2.73853855,3766.093195,154.308365,50.91720634,64.21338048,0.189242668,7964.986736,5,10,6.347826087,2.985434783
BP,1970,3.157130435,3.427772217,3517.524044,252.2001403,62.98670124,74.85791403,0.194331813,7530.857215,5,11,7.347826087,3.157130435
BP,1971,2.89284,2.642148389,3479.2537,176.6672689,54.5486829,65.38869586,0.185077184,7814.285043,5,12,7.76,2.89284
BP,1972,3.060538462,2.632081836,3499.177917,169.0281292,52.97636986,64.29685296,0.182845593,7398.621466,5,13,8.461538462,3.060538462
BP,1973,2.860793103,2.441127832,4041.661946,155.5112599,52.88502287,62.7693718,0.201724079,7422.667657,5,14,8.586206897,2.860793103
BP,1974,2.751965517,2.690395996,3980.774544,174.8189113,53.71687931,63.79863625,0.192870792,7009.86824,5,15,9.586206897,2.751965517
BP,1975,2.814172414,2.123725293,4175.921261,134.7799184,51.55717035,63.11941909,0.202451571,7021.382143,5,16,10.5862069,2.814172414
BP,1976,2.416068966,2.086386353,4053.104151,128.1915119,50.58513225,60.28249653,0.196576934,8802.285929,5,17,11.5862069,2.416068966
BP,1977,2.247586207,1.969079761,4098.164468,114.9098545,51.43102859,58.16437837,0.19512001,7194.636148,5,18,12.5862069,2.247586207
BP,1978,2.195413793,1.937046753,4333.028343,119.9775052,51.01715031,62.38642932,0.195874045,7273.450652,5,19,13.5862069,2.195413793
BP,1979,2.190517241,1.993862183,4281.618225,113.2034666,46.86415286,57.32082953,0.191553056,7249.690219,5,20,14.5862069,2.190517241
BP,1980,1.681655172,1.840606616,4910.371197,108.4404314,48.08530442,58.36769617,0.202912427,7706.778995,5,21,15.5862069,1.681655172
BP,1981,2.150413793,1.936144214,4582.476052,105.6525836,45.07806108,54.36505988,0.194774487,9614.666391,5,22,16.5862069,2.150413793
BP,1982,1.697586207,1.629822314,4651.654103,93.54325324,50.12888663,61.45062176,0.201404395,8167.692027,5,23,17.5862069,1.697586207
BP,1983,1.548758621,1.401531641,4172.568129,74.73504654,44.26067346,54.53001566,0.192206995,7296.757236,5,24,18.5862069,1.548758621
BP,1984,1.957241379,1.388754492,4242.755038,79.15012082,46.62433642,58.5627202,0.186513788,7364.230894,5,25,19.5862069,1.957241379
BP,1985,1.837482759,1.307394849,4554.279174,69.96438878,44.11727348,54.30347176,0.190169208,7870.988093,5,26,20.5862069,1.837482759
BP,1986,1.778689655,1.61243711,4848.36589,88.76346498,45.01980667,57.14629123,0.197319792,8689.334367,5,27,21.5862069,1.778689655
BP,1987,1.919068966,1.624257642,4252.592026,87.57687934,44.71930542,55.19675155,0.192004397,7376.628463,5,28,22.5862069,1.919068966
BP,1988,1.573931034,1.430043628,5042.989057,71.48526147,40.52021951,49.89404106,0.189493405,9919.770238,5,29,23.5862069,1.573931034
BP,1989,1.593862069,1.48524259,5618.411683,67.30748345,36.89092658,46.85247213,0.18179285,7911.283803,5,30,24.5862069,1.593862069
BP,1990,1.541034483,1.054355921,4736.356682,52.48032487,41.5308441,50.43465057,0.180029164,8267.280913,5,31,25.5862069,1.541034483
BP,1991,1.570310345,1.160614648,5221.405987,52.41679464,37.21835337,46.22198284,0.170747433,7761.745874,5,32,26.5862069,1.570310345
BP,1992,1.265965517,0.988273657,5312.218734,47.28689085,38.21158244,47.68143495,0.180723524,8209.693361,5,33,27.5862069,1.265965517
BP,1993,1.5443,1.123345422,4633.6541,54.51630453,39.78776649,49.15295229,0.187627561,7986.461732,5,34,27.66666667,1.5443
BP,1994,1.127233333,0.97150567,5299.221554,47.16565996,39.37830898,48.91603555,0.172861754,8062.013567,5,35,28.66666667,1.127233333
BP,1995,1.131666667,0.999372223,4550.205565,53.08447201,42.06697513,52.68223308,0.194840367,7981.019168,5,36,29.66666667,1.131666667
BP,1996,1.438233333,1.061142773,4833.514126,45.85950052,34.40865101,49.30104622,0.178140346,7087.298782,5,37,30.66666667,1.438233333
BP,1997,1.0892,1.008351733,4678.614717,45.37426936,35.67521177,52.63865069,0.179424277,7308.343045,5,38,31.66666667,1.0892
BP,1998,1.3911,1.255355957,5107.884169,54.60665924,33.68616016,49.72301017,0.175346431,8368.05136,5,39,32.66666667,1.3911
BP,1999,1.1696,0.806264465,4647.137462,42.59254964,42.24603366,55.76630906,0.195287408,8242.536989,5,40,33.66666667,1.1696
BP,2000,0.929433333,0.811662494,4293.981427,40.86921576,41.49493338,59.17589412,0.177253009,7267.27723,5,41,34.66666667,0.929433333
BP,2001,0.845466667,0.568934564,4056.451705,29.70726656,42.39955652,55.14426336,0.160107216,6302.064985,5,42,35.66666667,0.845466667
BP,2002,0.873133333,0.561979404,4353.285331,29.13934837,43.0949698,55.96637484,0.165397773,6101.213169,5,43,36.66666667,0.873133333
BP,2003,0.827366667,0.585800955,4272.005733,31.5354025,44.46505389,59.50451028,0.172771561,7110.077987,5,44,37.66666667,0.827366667
BP,2004,0.8707,0.446805621,4575.178101,25.73605394,48.12432356,60.03073512,0.171793516,6204.622328,5,45,38.66666667,0.8707
BP,2005,0.793566667,0.437655743,3555.378031,21.38494684,40.6840785,52.68322808,0.149724405,5474.510232,5,46,39.66666667,0.793566667
BP,2006,0.666,0.361265907,4306.344706,20.89956833,44.22003896,57.91969858,0.16874433,5864.499381,5,47,40.66666667,0.666
BP,2007,0.645666667,0.318163063,4371.962057,18.37734384,46.02021633,63.47399594,0.172470781,5595.579561,5,48,41.66666667,0.645666667
BP,2008,0.648433333,0.288355812,3776.801988,16.04369288,45.48543089,55.71233223,0.166770726,5238.971176,5,49,42.66666667,0.648433333
BP,2009,1.01,0.422125538,4101.532982,22.69770331,59.56514367,52.2638705,0.152594947,5632.814609,5,50,43.66666667,1.01
BP,2010,0.9329,0.53839592,4291.216911,25.88081391,45.42274678,51.2902432,0.160950253,6171.665999,5,51,44.66666667,0.9329
BP,2011,0.781366667,0.531387292,4583.243267,26.25432862,36.00689843,49.74746223,0.168891917,7968.584244,5,52,45.66666667,0.781366667
BP,2012,0.898466667,0.428126065,4521.452743,24.76909165,48.64470745,56.57915371,0.185426255,6708.361601,5,53,46.66666667,0.898466667
BP,2013,1.1169,0.465753101,5759.703137,20.76311485,40.73118819,49.42269851,0.184088802,7417.173682,5,54,47.66666667,1.1169
BP,2014,0.8849,0.615281863,5539.203972,24.56172981,49.73037557,58.74750043,0.204113378,7394.338028,5,55,48.66666667,0.8849
BP,2015,0.972172414,0.423460629,4994.927632,17.79603695,38.46085963,47.06613402,0.170785023,7729.265169,5,56,49.62068966,0.972172414
BP,2016,0.906592593,0.564336859,4751.495497,23.33271631,36.75092718,45.0294114,0.158206699,6517.356646,5,57,50.7037037,0.906592593
BP,2017,0.94,0.653580774,5200.816374,28.91719604,39.10287915,50.4600894,0.179077889,6827.035856,5,58,51.72,0.94
BP,2018,0.965,0.55992287,4946.879156,29.04849095,46.55369588,56.11664643,0.179204706,6941.674905,5,59,52.30434783,0.965
BP,2019,0.713,0.729479209,5388.55362,28.06211698,35.27065299,44.48046841,0.176224607,6985.496333,5,60,54.92307692,0.713
BP,2020,0.49475,0.517266275,3607.277018,25.28235261,37.59506343,48.54743173,0.121238477,5364.742521,5,61,56.75,0.49475
BP,2021,1.093,1.052079037,3691.319055,50.61135061,44.89063068,62.21275241,0.154617244,6036.756478,5,62,57.75,1.093
FM,1968,3.794553223,3.794553223,8573.270892,34.27615605,13.22011233,15.81345949,0.072995866,12550.92895,1,1,NA,NA
FM,1969,2.167530518,2.167530518,8573.270892,34.27615605,13.22011233,15.81345949,0.072995866,12550.92895,1,2,NA,NA
FM,1970,1.0994,1.50646814,11596.31637,19.57628462,10.19208811,12.90792336,0.08179504,21147.41986,3,3,5.8,1.071
FM,1971,1.087076923,1.371520117,18135.3812,15.37615066,6.980273391,10.97742785,0.083318527,27209.25409,5,4,5.461538462,1.065882353
FM,1972,1.184071429,1.407967017,20437.32406,15.07795776,6.761719725,10.88808096,0.078360227,25113.13209,5,5,6.071428571,1.160611111
FM,1973,1.312,1.460537585,23375.81492,15.1129928,7.009120329,10.76051449,0.090638311,28731.58974,5,6,6.666666667,1.278210526
FM,1974,1.4471875,1.519613159,26137.51552,14.57939417,6.664249642,10.01508839,0.092521664,32763.36532,5,7,7.25,1.4133
FM,1975,1.63225,1.525803735,24428.71683,18.61244691,8.468632381,12.57370073,0.109998311,32057.41482,5,8,8.25,1.56245
FM,1976,1.789294118,1.743945093,24631.70598,20.19913123,10.0327868,12.16564714,0.102427101,29788.42819,5,9,8.764705882,1.679333333
FM,1977,1.778235294,2.123496582,26770.61478,23.60586072,9.830396137,11.8477256,0.117164455,34598.44295,5,10,9.764705882,1.689619048
FM,1978,1.796777778,2.655524365,27378.82974,19.89901104,9.075212953,11.1629266,0.117315131,31785.30284,5,11,10.22222222,1.692363636
FM,1979,1.727277778,2.326819946,26788.87275,22.12322921,8.337404408,10.2460375,0.10675339,33706.39563,5,12,11.22222222,1.647409091
FM,1980,1.689947368,2.225838379,38738.97608,18.62007039,7.32921948,9.198287655,0.117922401,47916.6078,6,13,11.63157895,1.623391304
FM,1981,1.947684211,2.500187927,34127.26855,20.68052098,6.97493092,8.89562392,0.095991745,40153.34673,6,14,12.63157895,1.816913043
FM,1982,1.477947368,1.806297689,38788.88703,19.60763248,8.567867513,10.61356511,0.125705562,49063.87713,6,15,13.63157895,1.394043478
FM,1983,1.727631579,2.154371765,35189.22628,18.13229491,6.913064994,8.752146518,0.109553674,45405.38298,6,16,14.63157895,1.617391304
FM,1984,1.7985,2.225741598,37478.13502,20.26566226,7.468284096,9.475811632,0.09708259,44524.59727,6,17,14.9,1.672541667
FM,1985,1.5224,1.944065816,39193.29286,19.74318085,8.177550894,10.33148559,0.153633619,49745.87997,6,18,15.9,1.452541667
FM,1986,1.9987,2.914355428,38207.27479,24.52374302,6.898216318,8.571967001,0.096424454,51262.11807,6,19,16.9,1.890791667
FM,1987,1.559,2.329118347,41991.78546,22.27693764,7.802025963,9.577054845,0.142355079,49333.0648,6,20,17.9,1.502916667
FM,1988,1.5708,2.294975118,40561.29134,20.84839268,7.835218888,9.527618795,0.129881062,50621.22485,6,21,18.9,1.493291667
FM,1989,2.19235,3.245989888,38203.10639,24.17631767,6.324596171,7.935997784,0.091017336,46958.73854,6,22,19.9,2.017708333
FM,1990,2.26685,3.348177002,41999.37609,23.55212596,5.8788477,7.090899952,0.105163945,52123.52758,6,23,20.9,2.121791667
FM,1991,2.43,3.614662028,43801.31556,28.10719019,6.489317466,7.858710547,0.103093431,56425.68045,6,24,21.9,2.279333333
FM,1992,2.12165,3.157757609,46684.59109,23.18810379,6.159692407,7.413510689,0.107491604,59311.22795,6,25,22.9,1.992875
FM,1993,2.2712,3.182697632,46696.13786,21.63580272,5.642621047,6.887662763,0.105702538,57233.64437,6,26,23.9,2.149666667
FM,1994,1.96955,2.646522909,48142.20355,22.85907987,7.236139647,8.776434059,0.131931475,54942.74304,6,27,24.9,1.893583333
FM,1995,2.2373,3.117392741,49832.97654,19.51657319,5.170722532,6.558804139,0.105756381,60547.76254,6,28,25.9,2.136041667
FM,1996,2.08385,2.956390178,51392.97136,24.19255614,6.775753665,8.180284693,0.115206156,64460.22231,6,29,26.9,1.983916667
FM,1997,1.7017,2.452565755,48753.55369,20.72440599,6.951133646,8.690563713,0.142887825,55880.99087,6,30,27.9,1.625083333
FM,1998,2.03885,2.879065796,47600.27429,23.43112498,6.776841636,8.326198576,0.108123091,53991.46394,6,31,28.9,1.9315
FM,1999,1.6666,2.430101298,46972.6447,22.13047426,7.723671131,9.376107298,0.143337586,60688.99377,6,32,29.9,1.615875
FM,2000,1.2473,1.853687643,52578.51682,16.71977167,7.47073862,9.364614279,0.163278301,58805.88057,6,33,30.9,1.229458333
FM,2001,1.3712,2.159490418,50440.52321,19.42739361,7.487330036,9.132121545,0.127940995,55519.79881,6,34,31.9,1.3655
FM,2002,1.51035,2.371330607,51882.77905,18.02319402,6.234368885,7.896955763,0.122240739,62584.91608,6,35,32.9,1.500083333
FM,2003,1.1576,1.81906486,48969.90815,18.04388015,8.270643569,10.14708951,0.176814688,60368.77764,6,36,33.9,1.19225
FM,2004,1.2087,1.901468496,50698.55723,17.28807985,8.480280897,10.28618548,0.183471653,57137.4309,6,37,34.9,1.239041667
FM,2005,1.2977,1.938220856,54210.76255,18.98765993,7.737405947,9.97280523,0.167332616,64144.54921,6,38,35.9,1.352791667
FM,2006,1.25175,1.768020559,53025.362,18.10294483,8.509798943,10.59924083,0.201908721,63158.11718,6,39,36.9,1.3225
FM,2007,1.2677,1.792933146,51497.65825,15.20677059,6.812849877,9.094786829,0.154734717,59952.24804,6,40,37.9,1.274208333
FM,2008,1.5097,2.302272125,45507.92257,20.18546307,7.278418323,9.30881261,0.145287363,57234.39079,6,41,38.9,1.55675
FM,2009,1.4791,2.253652039,57323.64793,17.82795653,7.25168073,9.143630309,0.166850012,67486.07414,6,42,39.9,1.546541667
FM,2010,1.3464,1.980414144,54694.3157,15.6581963,6.803037084,8.424121108,0.185956905,67714.9585,6,43,40.9,1.416208333
FM,2011,2.03485,2.768281921,54284.4632,22.98745516,6.909581793,8.451175325,0.126430309,60495.52866,6,44,41.9,2.078458333
FM,2012,1.7762,2.748977295,51756.49291,22.69774538,6.948828057,8.922972638,0.150162321,60901.37438,6,45,42.9,1.857833333
FM,2013,1.81285,2.899533101,51632.05997,20.96400178,6.692417693,8.398059185,0.130965401,64325.62763,6,46,43.9,1.853708333
FM,2014,1.8781,3.057827861,54353.15513,20.72669152,5.664711766,7.306368408,0.147754887,61521.15647,6,47,44.9,1.901916667
FM,2015,2.0604,3.258089701,53121.09001,22.86925179,5.873055224,7.428260234,0.135582912,67657.20122,6,48,45.9,2.084291667
FM,2016,1.7184,2.803897827,57711.62352,21.31065844,6.141009275,7.522591715,0.160400728,66486.09405,6,49,46.9,1.7184
FM,2017,1.56985,2.717555522,52949.35154,18.32938835,6.04004853,7.349510425,0.150932181,62528.98521,6,50,47.9,1.56985
FM,2018,1.70715,2.838040751,49857.09969,22.64564851,6.788830973,8.349554946,0.119790011,63017.7392,6,51,48.9,1.70715
FM,2019,1.81825,2.87897289,52664.61945,30.38604572,7.422139166,8.85029691,0.141898301,59574.14547,6,52,49.9,1.81825
FM,2020,2.500666667,2.50050531,48827.98875,20.26375092,7.159246096,8.690545876,0.156981006,60757.40714,6,53,49.33333333,2.500666667
FM,2021,2.287333333,2.287157939,57042.70612,18.45719026,6.67733538,8.497355827,0.14983143,67238.53655,6,54,50.33333333,2.287333333
